Program	Code	Mnemonic	Summary	Severity	HelpLink
C/C++ Compiler	C3803		'property': property has a type that is incompatible with one of its accessors 'accessor'	Error	http://msdn.microsoft.com/en-us/library/kskfa07y.aspx
C/C++ Compiler	C3804		'property_accessor': the accessor methods for a property must either be all static or all non-static	Error	http://msdn.microsoft.com/en-us/library/ms235513.aspx
C/C++ Compiler	C3805		'token' : unexpected token, expected either '}' or an identifier	Error	http://msdn.microsoft.com/en-us/library/3ekzza5c.aspx
C/C++ Compiler	C3807		'type' : a class with the ComImport attribute cannot derive from 'type2', only interface implementation is allowed	Error	http://msdn.microsoft.com/en-us/library/s61d9sfs.aspx
C/C++ Compiler	C3808		'type' : a class with the ComImport attribute cannot define member 'member', only abstract or dllimport functions are allowed	Error	http://msdn.microsoft.com/en-us/library/ms173674.aspx
C/C++ Compiler	C3809		'structure' : a managed type cannot have any friend functions/classes/interfaces	Error	http://msdn.microsoft.com/en-us/library/kdadasx8.aspx
C/C++ Compiler	C3811		property methods 'get_accessor' and 'set_accessor' must agree on their 'static' specifier	Error	http://msdn.microsoft.com/en-us/library/8hst72e2.aspx
C/C++ Compiler	C3812		'property' must be the first token in a property declaration	Error	http://msdn.microsoft.com/en-us/library/k5ah3w12.aspx
C/C++ Compiler	C3813		a property declaration can only appear within the definition of a managed type	Error	http://msdn.microsoft.com/en-us/library/tdz0ka98.aspx
C/C++ Compiler	C3814		'class member' : this member cannot co-exist with a property of the same name	Error	http://msdn.microsoft.com/en-us/library/y1f1yd8w.aspx
C/C++ Compiler	C3815		return type of method 'get_accessor' must match type of the last parameter of a setter	Error	http://msdn.microsoft.com/en-us/library/f18xc4ds.aspx
C/C++ Compiler	C3816		'declaration' was previously declared or defined with a different managed modifier	Error	http://msdn.microsoft.com/en-us/library/02bk3byh.aspx
C/C++ Compiler	C3817		'declaration' : property can only be applied to a function	Error	http://msdn.microsoft.com/en-us/library/d08xk9a8.aspx
C/C++ Compiler	C3818		array property declaration 'property1' shall not overload an index property 'property2'	Error	http://msdn.microsoft.com/en-us/library/0z353cfb.aspx
C/C++ Compiler	C3819		wrong number of parameters in 'property'	Error	http://msdn.microsoft.com/en-us/library/xy9779we.aspx
C/C++ Compiler	C3821		'function': managed type or function cannot be used in an unmanaged function	Error	http://msdn.microsoft.com/en-us/library/4756a450.aspx
C/C++ Compiler	C3822		'property' : name of the property method must start with 'get_' or 'set_'	Error	http://msdn.microsoft.com/en-us/library/h41f79bz.aspx
C/C++ Compiler	C3823		'modifier' : storage class modifier can only be applied to a pointer	Error	http://msdn.microsoft.com/en-us/library/zex98b1h.aspx
C/C++ Compiler	C3824		'member': this type cannot appear in this context (function parameter, return type, or a static member)	Error	http://msdn.microsoft.com/en-us/library/18xt12cx.aspx
C/C++ Compiler	C3825		'class': a managed class can only support managed events	Error	http://msdn.microsoft.com/en-us/library/33x03k9k.aspx
C/C++ Compiler	C3826		'type': declaring pinned formal parameters is illegal	Error	http://msdn.microsoft.com/en-us/library/00b0c3h5.aspx
C/C++ Compiler	C3828		'object type': placement arguments not allowed while creating instances of managed classes	Error	http://msdn.microsoft.com/en-us/library/b3z6z0ay.aspx
C/C++ Compiler	C3830		'type1': cannot inherit from 'type2', value types can only inherit from interface classes	Error	http://msdn.microsoft.com/en-us/library/xf0cy5cx.aspx
C/C++ Compiler	C3831		'member': 'class' cannot have a pinned data member or a member function returning a pinning pointer	Error	http://msdn.microsoft.com/en-us/library/0sb90aw1.aspx
C/C++ Compiler	C3832		'type library': type library looks as if it was built for 32-bit pointers; please change the 'ptrsize' qualifier	Error	http://msdn.microsoft.com/en-us/library/tw692s0d.aspx
C/C++ Compiler	C3833		'type' : invalid target type for pointer_type	Error	http://msdn.microsoft.com/en-us/library/cc5zxct6.aspx
C/C++ Compiler	C3834		illegal explicit cast to a pinning pointer; use a pinned local variable instead	Error	http://msdn.microsoft.com/en-us/library/xz2sxy1w.aspx
C/C++ Compiler	C3836		static constructor is not allowed to have a member initializer list	Error	http://msdn.microsoft.com/en-us/library/yff29exe.aspx
C/C++ Compiler	C3838		cannot explicitly inherit from 'type'	Error	http://msdn.microsoft.com/en-us/library/s0txaz0y.aspx
C/C++ Compiler	C3839		cannot change alignment in a managed type	Error	http://msdn.microsoft.com/en-us/library/d030yhc2.aspx
C/C++ Compiler	C3840		declaration of 'method' not allowed; use destructors to implement finalization	Error	http://msdn.microsoft.com/en-us/library/e11wacbe.aspx
C/C++ Compiler	C3841		illegal delete expression: managed type 'type' does not have a destructor defined	Error	http://msdn.microsoft.com/en-us/library/2ax5h6ye.aspx
C/C++ Compiler	C3842		'function': 'const' and 'volatile' qualifiers on member functions of managed types are not supported	Error	http://msdn.microsoft.com/en-us/library/wackff1a.aspx
C/C++ Compiler	C3846		'symbol' : cannot import symbol from 'assembly2': as 'symbol' has already been imported from another assembly 'assembly1'	Error	http://msdn.microsoft.com/en-us/library/s1f45kkc.aspx
C/C++ Compiler	C3848		expression having type 'type' would lose some const-volatile qualifiers in order to call 'function'	Error	http://msdn.microsoft.com/en-us/library/t209x37w.aspx
C/C++ Compiler	C3849		function-style call on an expression of type 'type' would lose const and/or volatile qualifiers for all number available operator overloads	Error	http://msdn.microsoft.com/en-us/library/031k84se.aspx
C/C++ Compiler	C3850		'char': a universal-character-name specifies an invalid character	Error	http://msdn.microsoft.com/en-us/library/09t1e0z0.aspx
C/C++ Compiler	C3851		'char': a universal-character-name cannot designate a character in the basic character set	Error	http://msdn.microsoft.com/en-us/library/5aws0wke.aspx
C/C++ Compiler	C3852		'member' having type 'type': aggregate initialization could not initialize this member	Error	http://msdn.microsoft.com/en-us/library/yhh8tk4w.aspx
C/C++ Compiler	C3853		'=': re-initializing a reference or assignment through a reference-to-function is illegal	Error	http://msdn.microsoft.com/en-us/library/w0ayx3d5.aspx
C/C++ Compiler	C3854		expression to left of '=' evaluates to a function. Cannot assign to a function (a function is not an l-value)	Error	http://msdn.microsoft.com/en-us/library/swhwy4sh.aspx
C/C++ Compiler	C3855		'class': type parameter 'param' is incompatible with the declaration	Error	http://msdn.microsoft.com/en-us/library/9146h07h.aspx
C/C++ Compiler	C3856		'type': class is not a class type	Error	http://msdn.microsoft.com/en-us/library/w9k8asc0.aspx
C/C++ Compiler	C3857		'type': multiple type parameter lists are not allowed	Error	http://msdn.microsoft.com/en-us/library/eyd059h3.aspx
C/C++ Compiler	C3858		'type': cannot be redeclared in current scope	Error	http://msdn.microsoft.com/en-us/library/00d3at74.aspx
C/C++ Compiler	C3859		virtual memory range for PCH exceeded; please recompile with a command line option of '-Zmvalue' or greater	Error	http://msdn.microsoft.com/en-us/library/1bx1fkes.aspx
C/C++ Compiler	C3860		type argument list following class type name must list parameters in the order used in type parameter list	Error	http://msdn.microsoft.com/en-us/library/h2wky6zt.aspx
C/C++ Compiler	C3861		'identifier': identifier not found 	Error	http://msdn.microsoft.com/en-us/library/b6y87cyx.aspx
C/C++ Compiler	C3862		'function': cannot compile an unmanaged function with /clr:pure or /clr:safe	Error	http://msdn.microsoft.com/en-us/library/b0azzcw8.aspx
C/C++ Compiler	C3865		'calling_convention' : can only be used on native member functions	Error	http://msdn.microsoft.com/en-us/library/z50f73h7.aspx
C/C++ Compiler	C3866		function call missing argument list	Error	http://msdn.microsoft.com/en-us/library/8d9zs302.aspx
C/C++ Compiler	C3867		'func': function call missing argument list; use '&amp;func' to create a pointer to member	Error	http://msdn.microsoft.com/en-us/library/b0x1aatf.aspx
C/C++ Compiler	C3868		'type': constraints on generic parameter 'parameter' differ from those on the declaration	Error	http://msdn.microsoft.com/en-us/library/a949sk7d.aspx
C/C++ Compiler	C3869		gcnew constraint is missing empty parameter list '()'	Error	http://msdn.microsoft.com/en-us/library/ms235521.aspx
C/C++ Compiler	C3872		'char': this character is not allowed in an identifier	Error	http://msdn.microsoft.com/en-us/library/af9ad92b.aspx
C/C++ Compiler	C3874		return type of 'function' should be 'int' instead of 'type'	Error	http://msdn.microsoft.com/en-us/library/f301d06a.aspx
C/C++ Compiler	C3880		'var' : cannot be a literal data member	Error	http://msdn.microsoft.com/en-us/library/kyhe8h19.aspx
C/C++ Compiler	C3883		'var' : an initonly static data member must be initialized	Error	http://msdn.microsoft.com/en-us/library/75c47x39.aspx
C/C++ Compiler	C3886		'var' : a literal data member must be initialized	Error	http://msdn.microsoft.com/en-us/library/43t33at4.aspx
C/C++ Compiler	C3887		'var' : the initializer for a literal data member must be a constant expression	Error	http://msdn.microsoft.com/en-us/library/3wkz5fh1.aspx
C/C++ Compiler	C3890		'var' : you cannot take the address of a literal data member	Error	http://msdn.microsoft.com/en-us/library/80d8tz2s.aspx
C/C++ Compiler	C3891		'var' : a literal data member cannot be used as a l-value	Error	http://msdn.microsoft.com/en-us/library/5hcyk2wh.aspx
C/C++ Compiler	C3892		'var' : you cannot assign to a variable that is const	Error	http://msdn.microsoft.com/en-us/library/cab7058b.aspx
C/C++ Compiler	C3893		'var' : l-value use of initonly data member is only allowed in an instance constructor of class 'type_name'	Error	http://msdn.microsoft.com/en-us/library/zw1eb176.aspx
C/C++ Compiler	C3894		'var' : l-value use of initonly static data member is only allowed in the class constructor of class 'class'	Error	http://msdn.microsoft.com/en-us/library/0ksycyaa.aspx
C/C++ Compiler	C3895		'var' : type data members cannot be 'volatile'	Error	http://msdn.microsoft.com/en-us/library/31f62sbw.aspx
C/C++ Compiler	C3896		'member' : improper initializer: this literal data member can only be initialized with 'nullptr'	Error	http://msdn.microsoft.com/en-us/library/ektkkkz4.aspx
C/C++ Compiler	C3898		'var' : type data members can only be members of managed types	Error	http://msdn.microsoft.com/en-us/library/ac06h9xt.aspx
C/C++ Compiler	C3899		'var' : l-value use of initonly data member is not allowed directly within a parallel region in class 'class'	Error	http://msdn.microsoft.com/en-us/library/ms173675.aspx
C/C++ Compiler	C3900		'member': not allowed in current scope	Error	http://msdn.microsoft.com/en-us/library/8b4kbh7h.aspx
C/C++ Compiler	C3901		'accessor_function': must have return type 'type'	Error	http://msdn.microsoft.com/en-us/library/4b550z7x.aspx
C/C++ Compiler	C3902		'accessor': type of last parameter must be 'type'	Error	http://msdn.microsoft.com/en-us/library/szcda57e.aspx
C/C++ Compiler	C3903		'property': does not have set or get method	Error	http://msdn.microsoft.com/en-us/library/6t444bzs.aspx
C/C++ Compiler	C3904		'property_accessor': must specify number parameter(s)	Error	http://msdn.microsoft.com/en-us/library/8t8da4ad.aspx
C/C++ Compiler	C3908		access level less restrictive than 'construct'	Error	http://msdn.microsoft.com/en-us/library/4ztdhktf.aspx
C/C++ Compiler	C3909		a managed event declaration must occur in a managed type	Error	http://msdn.microsoft.com/en-us/library/z8bhs8cb.aspx
C/C++ Compiler	C3910		'event': must define member 'method'	Error	http://msdn.microsoft.com/en-us/library/5ewx5zks.aspx
C/C++ Compiler	C3911		'event_accessor_method': function must have type 'signature'	Error	http://msdn.microsoft.com/en-us/library/yc7e6h96.aspx
C/C++ Compiler	C3912		'event': type of event must be a delegate type	Error	http://msdn.microsoft.com/en-us/library/h6bd0912.aspx
C/C++ Compiler	C3913		default property must be indexed	Error	http://msdn.microsoft.com/en-us/library/abw4tds0.aspx
C/C++ Compiler	C3914		a default property cannot be static	Error	http://msdn.microsoft.com/en-us/library/ms173676.aspx
C/C++ Compiler	C3915		'type' has no default indexed property (class indexer)	Error	http://msdn.microsoft.com/en-us/library/5e248da5.aspx
C/C++ Compiler	C3917		'property': obsolete construct declaration style	Error	http://msdn.microsoft.com/en-us/library/fa4d4c0t.aspx
C/C++ Compiler	C3918		usage requires 'member' to be a data member	Error	http://msdn.microsoft.com/en-us/library/w901cc8a.aspx
C/C++ Compiler	C3919		'event_method': function must have type 'type'	Error	http://msdn.microsoft.com/en-us/library/e314dsfd.aspx
C/C++ Compiler	C3920		'operator'' : cannot define a postfix increment/decrement CLR operator	Error	http://msdn.microsoft.com/en-us/library/fwf083a2.aspx
C/C++ Compiler	C3921		Use of S-prefixed strings requires /clr:oldSyntax command line option	Error	http://msdn.microsoft.com/en-us/library/3tkbf32f.aspx
C/C++ Compiler	C3923		'member' : local class, struct, or union definitions are not allowed in a member function of a managed class	Error	http://msdn.microsoft.com/en-us/library/ms173677.aspx
C/C++ Compiler	C3996		annotations that pertain to the value returned by a function should appear at (or near) the start of the declaration	Error	http://msdn.microsoft.com/en-us/library/jj856982.aspx
C/C++ Compiler	C4001		nonstandard extension 'single line comment' was used	Warning	http://msdn.microsoft.com/en-us/library/f795hcch.aspx
C/C++ Compiler	C4003		not enough actual parameters for macro 'identifier'	Warning	http://msdn.microsoft.com/en-us/library/zf9t054c.aspx
C/C++ Compiler	C4005		'identifier' : macro redefinition	Warning	http://msdn.microsoft.com/en-us/library/8d10sc3w.aspx
C/C++ Compiler	C4007		'function' : must be 'attribute'	Warning	http://msdn.microsoft.com/en-us/library/taz18t83.aspx
C/C++ Compiler	C4010		single-line comment contains line-continuation character	Warning	http://msdn.microsoft.com/en-us/library/56ybs0yk.aspx
C/C++ Compiler	C4013		'function' undefined; assuming extern returning int	Warning	http://msdn.microsoft.com/en-us/library/d3ct4kz9.aspx
